뉴스구분,날짜,제목,요약,본문,words,정제본문,문장,단어,clear_words_str,clear_words
By Press information,2023-04-20,STRONG START TO 2023 FOR VOLVO CONSTRUCTION EQUIPMENT,"Robust earnings and continued demand in Europe and North America have helped Volvo Construction Equipment (Volvo CE) increase global sales by 11% this Q1, 2023.","In Q1, 2023, Volvo CE has secured good profitability and a boost to its operating margin with continued demand in large infrastructure and construction projects – particularly in North America and Europe – while increasing its own investments into the biggest technological shift in the industry’s history.   Compared to the same period last year, Volvo CE is reporting a strong boost in sales of 17% in Europe and 37% in North America. This is more than compensating for a dip in sales in Asia and South America where investment levels have slowed down. With the exception of China, activity in the construction industry has continued to be good across most markets, driven primarily by ongoing infrastructure investments and by the mining industry, which benefits from continued good commodity prices.  Melker Jernberg, President of Volvo CE, says: “Strong profitability and robust sales like the kind we see this quarter is of course important to us and is a testament to the great products and service solutions we continue to bring to the market. But these results also allow us to maintain our industry lead in the sustainable transformation, increasing our investments into zero emission solutions and demonstrating innovative partnerships in what is no doubt the biggest technological shift ever to happen in our industry.”  For the first quarter this year, Volvo CE increased net sales by 11% to SEK 25,109 M from SEK 22,613 M in Q1, 2022 – with the majority coming from machine sales, while service sales remained flat. Adjusted operating income amounted to SEK 4,587 M (from SEK 2,810 M), corresponding to an adjusted operating margin of 18.3%, way up from 12.4% last year. Operating income was positively impacted by a favorable brand and product mix, minimally offset by lower volumes, increased material costs and R&D expenses.  Despite net order intake declining this quarter – heavily impacted by an anticipated drop in China following the pre-buy effect of the emissions regulations change that came in at the end of last year – it was North America that saw the most significant increase of 107% driven by a favorable market outlook. Deliveries in China and Brazil slowed down, while deliveries in North America and Europe, excluding the stopped sales in Russia, increased. MARKET DEVELOPMENT Overall, demand in major markets outside China remained stable this Q1, with notable growth in North America, where many large infrastructure projects and strong commercial construction more than offset a weakness in residential construction amid high interest rates, and in Europe, where construction activity was positively influenced by rental fleet replacements. In South America however, investment levels slowed due to lower business confidence among customers in Brazil. Development in Asia remained flat, due in part to the Chinese market reporting a significant negative correction due to the pre-buy effect of emissions regulations and low economic activity. While there was fluctuation across the regions, Volvo CE’s global investment into sustainable power solutions continued this quarter – including milestone investments into battery pack production at its excavator plant in Changwon, South Korea and into electric wheel loaders at its Arvika facility in Sweden. Among the launches already this year was the L120H Electric Conversation wheel loader, fulfilling market appetite for more sustainable solutions in the mid-size range. The introduction of electric products in new markets continued, with a notable launch of the zero-emission EC55 Electric excavator in India. Another significant success this quarter was the CONEXPO trade show in Las Vegas in March, where Volvo CE launched a range of new service offerings in North America such as Connected Map, Task Manager and Global Load Out solutions, all designed to increase connectivity, productivity and sustainability in work site solutions. The event also marked the handover of the first articulated hauler made from fossil-free steel in North America to a customer, CRH (pictured). Table 1. Volvo Construction Equipment, net sales by market area, in Millions of Swedish Krona","['In', 'Q1', '2023', 'Volvo', 'CE', 'has', 'secured', 'good', 'profitability', 'and', 'a', 'boost', 'to', 'its', 'operating', 'margin', 'with', 'continued', 'demand', 'in', 'large', 'infrastructure', 'and', 'construction', 'projects', '', 'particularly', 'in', 'North', 'America', 'and', 'Europe', '', 'while', 'increasing', 'its', 'own', 'investments', 'into', 'the', 'biggest', 'technological', 'shift', 'in', 'the', 'industry’s', 'history.', '', '', 'Compared', 'to', 'the', 'same', 'period', 'last', 'year', 'Volvo', 'CE', 'is', 'reporting', 'a', 'strong', 'boost', 'in', 'sales', 'of', '17%', 'in', 'Europe', 'and', '37%', 'in', 'North', 'America.', 'This', 'is', 'more', 'than', 'compensating', 'for', 'a', 'dip', 'in', 'sales', 'in', 'Asia', 'and', 'South', 'America', 'where', 'investment', 'levels', 'have', 'slowed', 'down.', 'With', 'the', 'exception', 'of', 'China', 'activity', 'in', 'the', 'construction', 'industry', 'has', 'continued', 'to', 'be', 'good', 'across', 'most', 'markets', 'driven', 'primarily', 'by', 'ongoing', 'infrastructure', 'investments', 'and', 'by', 'the', 'mining', 'industry', 'which', 'benefits', 'from', 'continued', 'good', 'commodity', 'prices.', '', 'Melker', 'Jernberg', 'President', 'of', 'Volvo', 'CE', 'says:', '“Strong', 'profitability', 'and', 'robust', 'sales', 'like', 'the', 'kind', 'we', 'see', 'this', 'quarter', 'is', 'of', 'course', 'important', 'to', 'us', 'and', 'is', 'a', 'testament', 'to', 'the', 'great', 'products', 'and', 'service', 'solutions', 'we', 'continue', 'to', 'bring', 'to', 'the', 'market.', 'But', 'these', 'results', 'also', 'allow', 'us', 'to', 'maintain', 'our', 'industry', 'lead', 'in', 'the', 'sustainable', 'transformation', 'increasing', 'our', 'investments', 'into', 'zero', 'emission', 'solutions', 'and', 'demonstrating', 'innovative', 'partnerships', 'in', 'what', 'is', 'no', 'doubt', 'the', 'biggest', 'technological', 'shift', 'ever', 'to', 'happen', 'in', 'our', 'industry.”', '', 'For', 'the', 'first', 'quarter', 'this', 'year', 'Volvo', 'CE', 'increased', 'net', 'sales', 'by', '11%', 'to', 'SEK', '25109', 'M', 'from', 'SEK', '22613', 'M', 'in', 'Q1', '2022', '', 'with', 'the', 'majority', 'coming', 'from', 'machine', 'sales', 'while', 'service', 'sales', 'remained', 'flat.', 'Adjusted', 'operating', 'income', 'amounted', 'to', 'SEK', '4587', 'M', 'from', 'SEK', '2810', 'M', 'corresponding', 'to', 'an', 'adjusted', 'operating', 'margin', 'of', '18.3%', 'way', 'up', 'from', '12.4%', 'last', 'year.', 'Operating', 'income', 'was', 'positively', 'impacted', 'by', 'a', 'favorable', 'brand', 'and', 'product', 'mix', 'minimally', 'offset', 'by', 'lower', 'volumes', 'increased', 'material', 'costs', 'and', 'R&D', 'expenses.', '', 'Despite', 'net', 'order', 'intake', 'declining', 'this', 'quarter', '', 'heavily', 'impacted', 'by', 'an', 'anticipated', 'drop', 'in', 'China', 'following', 'the', 'prebuy', 'effect', 'of', 'the', 'emissions', 'regulations', 'change', 'that', 'came', 'in', 'at', 'the', 'end', 'of', 'last', 'year', '', 'it', 'was', 'North', 'America', 'that', 'saw', 'the', 'most', 'significant', 'increase', 'of', '107%', 'driven', 'by', 'a', 'favorable', 'market', 'outlook.', 'Deliveries', 'in', 'China', 'and', 'Brazil', 'slowed', 'down', 'while', 'deliveries', 'in', 'North', 'America', 'and', 'Europe', 'excluding', 'the', 'stopped', 'sales', 'in', 'Russia', 'increased.', 'MARKET', 'DEVELOPMENT', 'Overall', 'demand', 'in', 'major', 'markets', 'outside', 'China', 'remained', 'stable', 'this', 'Q1', 'with', 'notable', 'growth', 'in', 'North', 'America', 'where', 'many', 'large', 'infrastructure', 'projects', 'and', 'strong', 'commercial', 'construction', 'more', 'than', 'offset', 'a', 'weakness', 'in', 'residential', 'construction', 'amid', 'high', 'interest', 'rates', 'and', 'in', 'Europe', 'where', 'construction', 'activity', 'was', 'positively', 'influenced', 'by', 'rental', 'fleet', 'replacements.', 'In', 'South', 'America', 'however', 'investment', 'levels', 'slowed', 'due', 'to', 'lower', 'business', 'confidence', 'among', 'customers', 'in', 'Brazil.', 'Development', 'in', 'Asia', 'remained', 'flat', 'due', 'in', 'part', 'to', 'the', 'Chinese', 'market', 'reporting', 'a', 'significant', 'negative', 'correction', 'due', 'to', 'the', 'prebuy', 'effect', 'of', 'emissions', 'regulations', 'and', 'low', 'economic', 'activity.', 'While', 'there', 'was', 'fluctuation', 'across', 'the', 'regions', 'Volvo', 'CE’s', 'global', 'investment', 'into', 'sustainable', 'power', 'solutions', 'continued', 'this', 'quarter', '', 'including', 'milestone', 'investments', 'into', 'battery', 'pack', 'production', 'at', 'its', 'excavator', 'plant', 'in', 'Changwon', 'South', 'Korea', 'and', 'into', 'electric', 'wheel', 'loaders', 'at', 'its', 'Arvika', 'facility', 'in', 'Sweden.', 'Among', 'the', 'launches', 'already', 'this', 'year', 'was', 'the', 'L120H', 'Electric', 'Conversation', 'wheel', 'loader', 'fulfilling', 'market', 'appetite', 'for', 'more', 'sustainable', 'solutions', 'in', 'the', 'midsize', 'range.', 'The', 'introduction', 'of', 'electric', 'products', 'in', 'new', 'markets', 'continued', 'with', 'a', 'notable', 'launch', 'of', 'the', 'zeroemission', 'EC55', 'Electric', 'excavator', 'in', 'India.', 'Another', 'significant', 'success', 'this', 'quarter', 'was', 'the', 'CONEXPO', 'trade', 'show', 'in', 'Las', 'Vegas', 'in', 'March', 'where', 'Volvo', 'CE', 'launched', 'a', 'range', 'of', 'new', 'service', 'offerings', 'in', 'North', 'America', 'such', 'as', 'Connected', 'Map', 'Task', 'Manager', 'and', 'Global', 'Load', 'Out', 'solutions', 'all', 'designed', 'to', 'increase', 'connectivity', 'productivity', 'and', 'sustainability', 'in', 'work', 'site', 'solutions.', 'The', 'event', 'also', 'marked', 'the', 'handover', 'of', 'the', 'first', 'articulated', 'hauler', 'made', 'from', 'fossilfree', 'steel', 'in', 'North', 'America', 'to', 'a', 'customer', 'CRH', 'pictured.', 'Table', '1.', 'Volvo', 'Construction', 'Equipment', 'net', 'sales', 'by', 'market', 'area', 'in', 'Millions', 'of', 'Swedish', 'Krona']",in q1 2023 volvo ce has secured good profitability and a boost to its operating margin with continued demand in large infrastructure and construction projects particularly in north america and europe while increasing its own investments into the biggest technological shift in the industry history. compared to the same period last year volvo ce is reporting a strong boost in sales of 17% in europe and 37% in north america. this is more than compensating for a dip in sales in asia and south america where investment levels have slowed down. with the exception of china activity in the construction industry has continued to be good across most markets driven primarily by ongoing infrastructure investments and by the mining industry which benefits from continued good commodity prices. melker jernberg president of volvo ce says strong profitability and robust sales like the kind we see this quarter is of course important to us and is a testament to the great products and service solutions we continue to bring to the market. but these results also allow us to maintain our industry lead in the sustainable transformation increasing our investments into zero emission solutions and demonstrating innovative partnerships in what is no doubt the biggest technological shift ever to happen in our industry. for the first quarter this year volvo ce increased net sales by 11% to sek 25109 m from sek 22613 m in q1 2022 with the majority coming from machine sales while service sales remained flat. adjusted operating income amounted to sek 4587 m from sek 2810 m corresponding to an adjusted operating margin of 18.3% way up from 12.4% last year. operating income was positively impacted by a favorable brand and product mix minimally offset by lower volumes increased material costs and rd expenses. despite net order intake declining this quarter heavily impacted by an anticipated drop in china following the prebuy effect of the emissions regulations change that came in at the end of last year it was north america that saw the most significant increase of 107% driven by a favorable market outlook. deliveries in china and brazil slowed down while deliveries in north america and europe excluding the stopped sales in russia increased. market development overall demand in major markets outside china remained stable this q1 with notable growth in north america where many large infrastructure projects and strong commercial construction more than offset a weakness in residential construction amid high interest rates and in europe where construction activity was positively influenced by rental fleet replacements. in south america however investment levels slowed due to lower business confidence among customers in brazil. development in asia remained flat due in part to the chinese market reporting a significant negative correction due to the prebuy effect of emissions regulations and low economic activity. while there was fluctuation across the regions volvo ce global investment into sustainable power solutions continued this quarter including milestone investments into battery pack production at its excavator plant in changwon south korea and into electric wheel loaders at its arvika facility in sweden. among the launches already this year was the l120h electric conversation wheel loader fulfilling market appetite for more sustainable solutions in the midsize range. the introduction of electric products in new markets continued with a notable launch of the zeroemission ec55 electric excavator in india. another significant success this quarter was the conexpo trade show in las vegas in march where volvo ce launched a range of new service offerings in north america such as connected map task manager and global load out solutions all designed to increase connectivity productivity and sustainability in work site solutions. the event also marked the handover of the first articulated hauler made from fossilfree steel in north america to a customer crh pictured. table 1. volvo construction equipment net sales by market area in millions of swedish krona,"['in q1 2023 volvo ce has secured good profitability and a boost to its operating margin with continued demand in large infrastructure and construction projects particularly in north america and europe while increasing its own investments into the biggest technological shift in the industry history', 'compared to the same period last year volvo ce is reporting a strong boost in sales of 17% in europe and 37% in north america', 'this is more than compensating for a dip in sales in asia and south america where investment levels have slowed down', 'with the exception of china activity in the construction industry has continued to be good across most markets driven primarily by ongoing infrastructure investments and by the mining industry which benefits from continued good commodity prices', 'melker jernberg president of volvo ce says strong profitability and robust sales like the kind we see this quarter is of course important to us and is a testament to the great products and service solutions we continue to bring to the market', 'but these results also allow us to maintain our industry lead in the sustainable transformation increasing our investments into zero emission solutions and demonstrating innovative partnerships in what is no doubt the biggest technological shift ever to happen in our industry', 'for the first quarter this year volvo ce increased net sales by 11% to sek 25109 m from sek 22613 m in q1 2022 with the majority coming from machine sales while service sales remained flat', 'adjusted operating income amounted to sek 4587 m from sek 2810 m corresponding to an adjusted operating margin of 18.3% way up from 12.4% last year', 'operating income was positively impacted by a favorable brand and product mix minimally offset by lower volumes increased material costs and rd expenses', 'despite net order intake declining this quarter heavily impacted by an anticipated drop in china following the prebuy effect of the emissions regulations change that came in at the end of last year it was north america that saw the most significant increase of 107% driven by a favorable market outlook', 'deliveries in china and brazil slowed down while deliveries in north america and europe excluding the stopped sales in russia increased', 'market development overall demand in major markets outside china remained stable this q1 with notable growth in north america where many large infrastructure projects and strong commercial construction more than offset a weakness in residential construction amid high interest rates and in europe where construction activity was positively influenced by rental fleet replacements', 'in south america however investment levels slowed due to lower business confidence among customers in brazil', 'development in asia remained flat due in part to the chinese market reporting a significant negative correction due to the prebuy effect of emissions regulations and low economic activity', 'while there was fluctuation across the regions volvo ce global investment into sustainable power solutions continued this quarter including milestone investments into battery pack production at its excavator plant in changwon south korea and into electric wheel loaders at its arvika facility in sweden', 'among the launches already this year was the l120h electric conversation wheel loader fulfilling market appetite for more sustainable solutions in the midsize range', 'the introduction of electric products in new markets continued with a notable launch of the zeroemission ec55 electric excavator in india', 'another significant success this quarter was the conexpo trade show in las vegas in march where volvo ce launched a range of new service offerings in north america such as connected map task manager and global load out solutions all designed to increase connectivity productivity and sustainability in work site solutions', 'the event also marked the handover of the first articulated hauler made from fossilfree steel in north america to a customer crh pictured', 'table 1', 'volvo construction equipment net sales by market area in millions of swedish krona']","['in', 'q1', '2023', 'volvo', 'ce', 'has', 'secured', 'good', 'profitability', 'and', 'a', 'boost', 'to', 'its', 'operating', 'margin', 'with', 'continued', 'demand', 'in', 'large', 'infrastructure', 'and', 'construction', 'projects', 'particularly', 'in', 'north', 'america', 'and', 'europe', 'while', 'increasing', 'its', 'own', 'investments', 'into', 'the', 'biggest', 'technological', 'shift', 'in', 'the', 'industry', 'history', 'compared', 'to', 'the', 'same', 'period', 'last', 'year', 'volvo', 'ce', 'is', 'reporting', 'a', 'strong', 'boost', 'in', 'sales', 'of', '17%', 'in', 'europe', 'and', '37%', 'in', 'north', 'america', 'this', 'is', 'more', 'than', 'compensating', 'for', 'a', 'dip', 'in', 'sales', 'in', 'asia', 'and', 'south', 'america', 'where', 'investment', 'levels', 'have', 'slowed', 'down', 'with', 'the', 'exception', 'of', 'china', 'activity', 'in', 'the', 'construction', 'industry', 'has', 'continued', 'to', 'be', 'good', 'across', 'most', 'markets', 'driven', 'primarily', 'by', 'ongoing', 'infrastructure', 'investments', 'and', 'by', 'the', 'mining', 'industry', 'which', 'benefits', 'from', 'continued', 'good', 'commodity', 'prices', 'melker', 'jernberg', 'president', 'of', 'volvo', 'ce', 'says', 'strong', 'profitability', 'and', 'robust', 'sales', 'like', 'the', 'kind', 'we', 'see', 'this', 'quarter', 'is', 'of', 'course', 'important', 'to', 'us', 'and', 'is', 'a', 'testament', 'to', 'the', 'great', 'products', 'and', 'service', 'solutions', 'we', 'continue', 'to', 'bring', 'to', 'the', 'market', 'but', 'these', 'results', 'also', 'allow', 'us', 'to', 'maintain', 'our', 'industry', 'lead', 'in', 'the', 'sustainable', 'transformation', 'increasing', 'our', 'investments', 'into', 'zero', 'emission', 'solutions', 'and', 'demonstrating', 'innovative', 'partnerships', 'in', 'what', 'is', 'no', 'doubt', 'the', 'biggest', 'technological', 'shift', 'ever', 'to', 'happen', 'in', 'our', 'industry', 'for', 'the', 'first', 'quarter', 'this', 'year', 'volvo', 'ce', 'increased', 'net', 'sales', 'by', '11%', 'to', 'sek', '25109', 'm', 'from', 'sek', '22613', 'm', 'in', 'q1', '2022', 'with', 'the', 'majority', 'coming', 'from', 'machine', 'sales', 'while', 'service', 'sales', 'remained', 'flat', 'adjusted', 'operating', 'income', 'amounted', 'to', 'sek', '4587', 'm', 'from', 'sek', '2810', 'm', 'corresponding', 'to', 'an', 'adjusted', 'operating', 'margin', 'of', '18.3%', 'way', 'up', 'from', '12.4%', 'last', 'year', 'operating', 'income', 'was', 'positively', 'impacted', 'by', 'a', 'favorable', 'brand', 'and', 'product', 'mix', 'minimally', 'offset', 'by', 'lower', 'volumes', 'increased', 'material', 'costs', 'and', 'rd', 'expenses', 'despite', 'net', 'order', 'intake', 'declining', 'this', 'quarter', 'heavily', 'impacted', 'by', 'an', 'anticipated', 'drop', 'in', 'china', 'following', 'the', 'prebuy', 'effect', 'of', 'the', 'emissions', 'regulations', 'change', 'that', 'came', 'in', 'at', 'the', 'end', 'of', 'last', 'year', 'it', 'was', 'north', 'america', 'that', 'saw', 'the', 'most', 'significant', 'increase', 'of', '107%', 'driven', 'by', 'a', 'favorable', 'market', 'outlook', 'deliveries', 'in', 'china', 'and', 'brazil', 'slowed', 'down', 'while', 'deliveries', 'in', 'north', 'america', 'and', 'europe', 'excluding', 'the', 'stopped', 'sales', 'in', 'russia', 'increased', 'market', 'development', 'overall', 'demand', 'in', 'major', 'markets', 'outside', 'china', 'remained', 'stable', 'this', 'q1', 'with', 'notable', 'growth', 'in', 'north', 'america', 'where', 'many', 'large', 'infrastructure', 'projects', 'and', 'strong', 'commercial', 'construction', 'more', 'than', 'offset', 'a', 'weakness', 'in', 'residential', 'construction', 'amid', 'high', 'interest', 'rates', 'and', 'in', 'europe', 'where', 'construction', 'activity', 'was', 'positively', 'influenced', 'by', 'rental', 'fleet', 'replacements', 'in', 'south', 'america', 'however', 'investment', 'levels', 'slowed', 'due', 'to', 'lower', 'business', 'confidence', 'among', 'customers', 'in', 'brazil', 'development', 'in', 'asia', 'remained', 'flat', 'due', 'in', 'part', 'to', 'the', 'chinese', 'market', 'reporting', 'a', 'significant', 'negative', 'correction', 'due', 'to', 'the', 'prebuy', 'effect', 'of', 'emissions', 'regulations', 'and', 'low', 'economic', 'activity', 'while', 'there', 'was', 'fluctuation', 'across', 'the', 'regions', 'volvo', 'ce', 'global', 'investment', 'into', 'sustainable', 'power', 'solutions', 'continued', 'this', 'quarter', 'including', 'milestone', 'investments', 'into', 'battery', 'pack', 'production', 'at', 'its', 'excavator', 'plant', 'in', 'changwon', 'south', 'korea', 'and', 'into', 'electric', 'wheel', 'loaders', 'at', 'its', 'arvika', 'facility', 'in', 'sweden', 'among', 'the', 'launches', 'already', 'this', 'year', 'was', 'the', 'l120h', 'electric', 'conversation', 'wheel', 'loader', 'fulfilling', 'market', 'appetite', 'for', 'more', 'sustainable', 'solutions', 'in', 'the', 'midsize', 'range', 'the', 'introduction', 'of', 'electric', 'products', 'in', 'new', 'markets', 'continued', 'with', 'a', 'notable', 'launch', 'of', 'the', 'zeroemission', 'ec55', 'electric', 'excavator', 'in', 'india', 'another', 'significant', 'success', 'this', 'quarter', 'was', 'the', 'conexpo', 'trade', 'show', 'in', 'las', 'vegas', 'in', 'march', 'where', 'volvo', 'ce', 'launched', 'a', 'range', 'of', 'new', 'service', 'offerings', 'in', 'north', 'america', 'such', 'as', 'connected', 'map', 'task', 'manager', 'and', 'global', 'load', 'out', 'solutions', 'all', 'designed', 'to', 'increase', 'connectivity', 'productivity', 'and', 'sustainability', 'in', 'work', 'site', 'solutions', 'the', 'event', 'also', 'marked', 'the', 'handover', 'of', 'the', 'first', 'articulated', 'hauler', 'made', 'from', 'fossilfree', 'steel', 'in', 'north', 'america', 'to', 'a', 'customer', 'crh', 'pictured', 'table', '1', 'volvo', 'construction', 'equipment', 'net', 'sales', 'by', 'market', 'area', 'in', 'millions', 'of', 'swedish', 'krona']",q1 secured good profitability boost operating margin continued demand large infrastructure projects particularly north america europe increasing own investments biggest technological shift industry history compared same period last reporting strong boost sales 17% europe 37% north america compensating dip sales asia south america investment levels slowed down exception china activity industry continued good markets driven primarily ongoing infrastructure investments mining industry benefits continued good commodity prices melker jernberg president strong profitability robust sales like kind quarter course important testament great products service solutions continue bring market results allow maintain industry lead sustainable transformation increasing investments zero emission solutions demonstrating innovative partnerships doubt biggest technological shift ever happen industry first quarter increased net sales 11% sek 25109 m sek 22613 m q1 majority coming sales service sales remained flat adjusted operating income amounted sek 4587 m sek 2810 m corresponding adjusted operating margin 18.3% way up 12.4% last operating income positively impacted favorable brand product mix minimally offset lower volumes increased material costs rd expenses despite net order intake declining quarter heavily impacted anticipated drop china following prebuy effect emissions regulations change came end last north america saw significant increase 107% driven favorable market outlook deliveries china brazil slowed down deliveries north america europe excluding stopped sales russia increased market development overall demand major markets outside china remained stable q1 notable growth north america many large infrastructure projects strong commercial offset weakness residential amid high interest rates europe activity positively influenced rental fleet replacements south america investment levels slowed due lower business confidence among customers brazil development asia remained flat due part chinese market reporting significant negative correction due prebuy effect emissions regulations low economic activity fluctuation regions global investment sustainable power solutions continued quarter including milestone investments battery pack production excavator plant changwon south korea electric wheel loaders arvika facility sweden among launches already l120h electric conversation wheel loader fulfilling market appetite sustainable solutions midsize range introduction electric products new markets continued notable launch zeroemission ec55 electric excavator india another significant success quarter conexpo trade show las vegas march launched range new service offerings north america connected map task manager global load solutions designed increase connectivity productivity sustainability work site solutions event marked handover first articulated hauler made fossilfree steel north america crh pictured table 1 net sales market area millions swedish krona,"['q1', 'secured', 'good', 'profitability', 'boost', 'operating', 'margin', 'continued', 'demand', 'large', 'infrastructure', 'projects', 'particularly', 'north', 'america', 'europe', 'increasing', 'own', 'investments', 'biggest', 'technological', 'shift', 'industry', 'history', 'compared', 'same', 'period', 'last', 'reporting', 'strong', 'boost', 'sales', '17%', 'europe', '37%', 'north', 'america', 'compensating', 'dip', 'sales', 'asia', 'south', 'america', 'investment', 'levels', 'slowed', 'down', 'exception', 'china', 'activity', 'industry', 'continued', 'good', 'markets', 'driven', 'primarily', 'ongoing', 'infrastructure', 'investments', 'mining', 'industry', 'benefits', 'continued', 'good', 'commodity', 'prices', 'melker', 'jernberg', 'president', 'strong', 'profitability', 'robust', 'sales', 'like', 'kind', 'quarter', 'course', 'important', 'testament', 'great', 'products', 'service', 'solutions', 'continue', 'bring', 'market', 'results', 'allow', 'maintain', 'industry', 'lead', 'sustainable', 'transformation', 'increasing', 'investments', 'zero', 'emission', 'solutions', 'demonstrating', 'innovative', 'partnerships', 'doubt', 'biggest', 'technological', 'shift', 'ever', 'happen', 'industry', 'first', 'quarter', 'increased', 'net', 'sales', '11%', 'sek', '25109', 'm', 'sek', '22613', 'm', 'q1', 'majority', 'coming', 'sales', 'service', 'sales', 'remained', 'flat', 'adjusted', 'operating', 'income', 'amounted', 'sek', '4587', 'm', 'sek', '2810', 'm', 'corresponding', 'adjusted', 'operating', 'margin', '18.3%', 'way', 'up', '12.4%', 'last', 'operating', 'income', 'positively', 'impacted', 'favorable', 'brand', 'product', 'mix', 'minimally', 'offset', 'lower', 'volumes', 'increased', 'material', 'costs', 'rd', 'expenses', 'despite', 'net', 'order', 'intake', 'declining', 'quarter', 'heavily', 'impacted', 'anticipated', 'drop', 'china', 'following', 'prebuy', 'effect', 'emissions', 'regulations', 'change', 'came', 'end', 'last', 'north', 'america', 'saw', 'significant', 'increase', '107%', 'driven', 'favorable', 'market', 'outlook', 'deliveries', 'china', 'brazil', 'slowed', 'down', 'deliveries', 'north', 'america', 'europe', 'excluding', 'stopped', 'sales', 'russia', 'increased', 'market', 'development', 'overall', 'demand', 'major', 'markets', 'outside', 'china', 'remained', 'stable', 'q1', 'notable', 'growth', 'north', 'america', 'many', 'large', 'infrastructure', 'projects', 'strong', 'commercial', 'offset', 'weakness', 'residential', 'amid', 'high', 'interest', 'rates', 'europe', 'activity', 'positively', 'influenced', 'rental', 'fleet', 'replacements', 'south', 'america', 'investment', 'levels', 'slowed', 'due', 'lower', 'business', 'confidence', 'among', 'customers', 'brazil', 'development', 'asia', 'remained', 'flat', 'due', 'part', 'chinese', 'market', 'reporting', 'significant', 'negative', 'correction', 'due', 'prebuy', 'effect', 'emissions', 'regulations', 'low', 'economic', 'activity', 'fluctuation', 'regions', 'global', 'investment', 'sustainable', 'power', 'solutions', 'continued', 'quarter', 'including', 'milestone', 'investments', 'battery', 'pack', 'production', 'excavator', 'plant', 'changwon', 'south', 'korea', 'electric', 'wheel', 'loaders', 'arvika', 'facility', 'sweden', 'among', 'launches', 'already', 'l120h', 'electric', 'conversation', 'wheel', 'loader', 'fulfilling', 'market', 'appetite', 'sustainable', 'solutions', 'midsize', 'range', 'introduction', 'electric', 'products', 'new', 'markets', 'continued', 'notable', 'launch', 'zeroemission', 'ec55', 'electric', 'excavator', 'india', 'another', 'significant', 'success', 'quarter', 'conexpo', 'trade', 'show', 'las', 'vegas', 'march', 'launched', 'range', 'new', 'service', 'offerings', 'north', 'america', 'connected', 'map', 'task', 'manager', 'global', 'load', 'solutions', 'designed', 'increase', 'connectivity', 'productivity', 'sustainability', 'work', 'site', 'solutions', 'event', 'marked', 'handover', 'first', 'articulated', 'hauler', 'made', 'fossilfree', 'steel', 'north', 'america', 'crh', 'pictured', 'table', '1', 'net', 'sales', 'market', 'area', 'millions', 'swedish', 'krona']"
